id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
26727,VYMD,large_airport,Mandalay International Airport,21.702199935913086,95.97789764404297,300,AS,MM,MM-04,Mandalay,yes,VYMD,MDL,VYMD,,,https://en.wikipedia.org/wiki/Mandalay_International_Airport,
26728,VYME,medium_airport,Myeik Airport,12.439800262451172,98.62149810791016,75,AS,MM,MM-05,Mkeik,yes,VYME,MGZ,VYME,,,https://en.wikipedia.org/wiki/Myeik_Airport,
26729,VYMK,medium_airport,Myitkyina Airport,25.3836,97.351898,475,AS,MM,MM-11,Myitkyina,yes,VYMK,MYT,VYMK,,,https://en.wikipedia.org/wiki/Myitkyina_Airport,
32609,VYML,medium_airport,Meiktila Air Base,20.88640022277832,95.89279174804688,699,AS,MM,MM-04,Meiktila,no,,,VYML,,,,
26731,VYMO,medium_airport,Momeik Airport,23.092500686645508,96.64530181884766,600,AS,MM,MM-17,,no,VYMO,MOE,VYMO,,,,
26732,VYMS,medium_airport,Mong Hsat Airport,20.516799926757812,99.25679779052734,1875,AS,MM,MM-17,Mong Hsat,yes,VYMS,MOG,VYMS,,,https://en.wikipedia.org/wiki/Monghsat_Airport,Monghsat Airport
26733,VYNP,medium_airport,Nampong Air Base,25.354400634799998,97.2951965332,459,AS,MM,MM-11,Myitkyina,no,,,VYNP,,,https://en.wikipedia.org/wiki/Nampong_Air_Force_Base,
26734,VYNS,medium_airport,Namsang Airport,20.890499114990234,97.73590087890625,3100,AS,MM,MM-17,Namsang,no,VYNS,NMS,VYNS,,,,
26717,VYNT,medium_airport,Nay Pyi Taw International Airport,19.623501,96.200996,302,AS,MM,MM-04,Pyinmana,yes,VYNT,NYT,VYNT,,,https://en.wikipedia.org/wiki/Nay_Pyi_Taw_International_Airport,"VYEL, Ela, Nay Pyi Taw International"
26737,VYPT,medium_airport,Putao Airport,27.32990074157715,97.42630004882812,1500,AS,MM,MM-11,Putao,yes,VYPT,PBU,VYPT,,,https://en.wikipedia.org/wiki/Putao_Airport,
26739,VYST,medium_airport,Shante Air Base,20.941699981689453,95.91449737548828,630,AS,MM,MM-04,Meiktila,no,,,VYST,,,,
26740,VYSW,medium_airport,Sittwe Airport,20.133165,92.870693,27,AS,MM,MM-16,Sittwe,yes,VYSW,AKY,VYSW,,,https://en.wikipedia.org/wiki/Sittwe_Airport,
26741,VYTD,medium_airport,Thandwe Airport,18.4606990814209,94.30010223388672,20,AS,MM,MM-16,Thandwe,yes,VYTD,SNW,VYTD,,,https://en.wikipedia.org/wiki/Thandwe_Airport,
26742,VYTL,medium_airport,Tachileik Airport,20.483800888061523,99.9354019165039,1280,AS,MM,MM-17,Tachileik,yes,VYTL,THL,VYTL,,,https://en.wikipedia.org/wiki/Tachilek_Airport,
26744,VYYY,large_airport,Yangon International Airport,16.907300949099998,96.1332015991,109,AS,MM,MM-06,Yangon,yes,VYYY,RGN,VYYY,,http://www.yangonairportonline.com,https://en.wikipedia.org/wiki/Yangon_International_Airport,Rangoon
25563,W00,small_airport,Freeway Airport,38.941397,-76.772401,168,NA,US,US-MD,Bowie,no,,,,W00,http://www.freewayaviation.com/,https://en.wikipedia.org/wiki/Freeway_Airport,"SFRA, FRZ, ""Outside FRZ"", Mitchellville"
25564,W04,small_airport,Ocean Shores Municipal Airport,46.999324,-124.142418,13,NA,US,US-WA,Ocean Shores,no,,,,W04,,https://en.wikipedia.org/wiki/Ocean_Shores_Municipal_Airport,
25566,W09,small_airport,Lower Monumental State Airport,46.55039978027344,-118.53600311279297,813,NA,US,US-WA,Kahlotus,no,,,W09,W09,,,
25567,W10,small_airport,Whidbey Air Park,48.01750183105469,-122.43800354003906,271,NA,US,US-WA,Langley,no,,,W10,W10,,,
25568,W12,small_airport,Lost River Airport,48.649602,-120.501999,2415,NA,US,US-WA,Mazama,no,,,,W12,,,Lost River Resort
25569,W13,small_airport,Eagle's Nest Airport,38.077099,-78.944199,1437,NA,US,US-VA,Waynesboro,no,,,W13,W13,,https://en.wikipedia.org/wiki/Eagle%27s_Nest_Airport_(Virginia),
25570,W16,small_airport,First Air Field,47.871375,-121.995698,50,NA,US,US-WA,Monroe,no,,,,W16,,,
25572,W19,small_airport,Verona Airport,42.989722,-89.509167,960,NA,US,US-WI,Verona,no,,,KW19,W19,,https://en.wikipedia.org/wiki/Verona_Airport_(Wisconsin),
25573,W20,small_airport,Moses Lake Municipal Airport,47.141998,-119.237999,1203,NA,US,US-WA,Moses Lake,no,,,W20,W20,,https://en.wikipedia.org/wiki/Moses_Lake_Municipal_Airport,
25574,W23,small_airport,Wild Rose Idlewild Airport,44.1978,-89.217903,908,NA,US,US-WI,Wild Rose,no,,,W23,W23,,https://en.wikipedia.org/wiki/Wild_Rose_Idlewild_Airport,
25575,W24,small_airport,Falwell Airport,37.377899,-79.1222,939,NA,US,US-VA,Lynchburg,no,,,W24,W24,,https://en.wikipedia.org/wiki/Falwell_Airport,
25577,W27,small_airport,Woodland State Airport,45.898799896240234,-122.73699951171875,29,NA,US,US-WA,Woodland,no,,,W27,W27,,,
25578,W29,small_airport,Bay Bridge Airport,38.976398,-76.329597,15,NA,US,US-MD,Stevensville,no,,,W29,W29,,https://en.wikipedia.org/wiki/Bay_Bridge_Airport,
25580,W34,small_airport,Shiocton Airport,44.4547,-88.561798,769,NA,US,US-WI,Shiocton,no,,,W34,W34,,https://en.wikipedia.org/wiki/Shiocton_Airport,
25584,W42,small_airport,Fallston Airport,39.501499,-76.411102,460,NA,US,US-MD,Fallston,no,,,W42,W42,,https://en.wikipedia.org/wiki/Fallston_Airport,
25585,W48,small_airport,Essex Skypark Airport,39.2626,-76.432999,15,NA,US,US-MD,Baltimore,no,,,W48,W48,,https://en.wikipedia.org/wiki/Essex_Skypark,
25587,W50,small_airport,Davis Airstrip,39.244499,-77.148598,630,NA,US,US-MD,Laytonsville,no,,,W50,W50,,https://en.wikipedia.org/wiki/Davis_Airport_(Maryland),
25588,W52,small_airport,Goheen Airport,45.826801,-122.577003,292,NA,US,US-WA,Battle Ground,no,,,W52,W52,,https://en.wikipedia.org/wiki/Goheen_Airport,
25590,W56,small_airport,Fly For Fun Airport,45.687302,-122.522003,297,NA,US,US-WA,Vancouver,no,,,W56,W56,,https://en.wikipedia.org/wiki/Fly_for_Fun_Airport,
25591,W57,small_airport,Round Lake Airport and Seaplane Base,42.92919921875,-73.770401000977,175,NA,US,US-NY,Round Lake,no,,,W57,W57,https://www.dot.ny.gov/divisions/operating/opdm/aviation/repository/air_dir2/Round-Lake-revised.pdf,,NY46
25592,W58,small_airport,Cedars North Airpark,45.764469,-122.515229,275,NA,US,US-WA,Battle Ground,no,,,,W58,,https://en.wikipedia.org/wiki/Cedars_North_Airpark,9WA4
25593,W73,small_airport,Mid Atlantic Soaring Center Airport,39.75699996948242,-77.35140228271484,573,NA,US,US-PA,Fairfield,no,,,W73,W73,,,
25594,W75,small_airport,Hummel Field,37.602402,-76.446701,30,NA,US,US-VA,Saluda,no,,,KW75,W75,,https://en.wikipedia.org/wiki/Hummel_Field,
25596,W87,small_airport,Wickenheiser Airport,42.018101,-83.377197,610,NA,US,US-MI,Carleton,no,,,W87,W87,,https://en.wikipedia.org/wiki/Buzzwick_Airport,
25597,W88,small_airport,Air Harbor Airport,36.17359924316406,-79.8031005859375,822,NA,US,US-NC,Greensboro,no,,,W88,W88,,,
25598,WA00,small_airport,Mercer Ranch Airport,45.898488,-119.915638,780,NA,US,US-WA,Alderdale,no,,,WA00,WA00,,,
25599,WA01,small_airport,Wirkkala Airport,46.356201171875,-123.81500244140625,35,NA,US,US-WA,Naselle,no,,,WA01,WA01,,,
25601,WA04,small_airport,Kyles Airport,47.814902,-122.043915,470,NA,US,US-WA,Snohomish,no,,,WA04,WA04,,,
25602,WA05,small_airport,Apex Airpark,47.656799,-122.733002,525,NA,US,US-WA,Silverdale,no,,,,8W5,,https://en.wikipedia.org/wiki/Apex_Airport,WA05
25604,WA07,small_airport,Barker Airport,48.37480163574219,-122.33899688720703,5,NA,US,US-WA,Mount Vernon,no,,,WA07,WA07,,,
25605,WA08,small_airport,Zwainz Farms Airport,47.720699310302734,-117.90899658203125,2795,NA,US,US-WA,Reardan,no,,,WA08,WA08,,,
25606,WA09,small_airport,Roche Harbor Airport,48.612301,-123.139,100,NA,US,US-WA,Roche Harbor,yes,,RCE,WA09,WA09,http://www.wsdot.wa.gov/aviation/AllStateAirports/RocheHarbor_RocheHarbor.htm,https://en.wikipedia.org/wiki/Roche_Harbor_Airport,9S1
25609,WA12,small_airport,Acme Field,48.71356,-122.195926,301,NA,US,US-WA,Acme,no,,,WA12,WA12,,,
25611,WA14,small_airport,Connell City Airport,46.661219,-118.830858,925,NA,US,US-WA,Connell,no,,,WA14,WA14,,,
25612,WA15,small_airport,Coulee City Airport,47.61348,-119.248968,1800,NA,US,US-WA,Coulee City,no,,,WA15,WA15,,,
25613,WA16,small_airport,Banas Field,46.79970169067383,-123.54100036621094,180,NA,US,US-WA,Brooklyn,no,,,WA16,WA16,,,
25615,WA18,small_airport,Decatur /Jones/ Airport,48.510101318359375,-122.8030014038086,125,NA,US,US-WA,Decatur Island,no,,,WA18,WA18,,,
25618,WA21,small_airport,Elk Heights Airport,47.99987,-117.263577,2050,NA,US,US-WA,Elk,no,,,WN04,WN04,,,WA21
25619,WA22,small_airport,Mirth Airport,47.9385986328125,-122.60800170898438,190,NA,US,US-WA,Hansville,no,,,WA22,WA22,,,
25620,WA23,small_airport,Pine Bluff Airport,48.020999908447266,-117.73899841308594,2021,NA,US,US-WA,Springdale,no,,,WA23,WA23,,,
25621,WA24,small_airport,Pfister's Airport,46.396900177,-119.021003723,625,NA,US,US-WA,Pasco,no,,,WA24,WA24,,,
25622,WA25,small_airport,Green Valley Airfield,48.095945,-122.015036,300,NA,US,US-WA,Granite Falls,no,,,WA25,WA25,,,
25623,WA26,small_airport,Harrah Airport,46.411419,-120.634389,845,NA,US,US-WA,Brownstown,no,,,WA26,WA26,,,
25626,WA29,small_airport,La Center View-Air Airport,45.894295,-122.594082,811,NA,US,US-WA,La Center,no,,,WA29,WA29,,,
25627,WA30,small_airport,LaCrosse Municipal Airport,46.791917,-117.920686,1491,NA,US,US-WA,LaCrosse,no,,,WA30,WA30,,,
25632,WA35,small_airport,Clam Harbor Airport,48.62229919433594,-122.9469985961914,220,NA,US,US-WA,Eastsound,no,,,WA35,WA35,,,
25633,WA37,small_airport,Chinook Farms Airport,46.914371,-120.438609,1880,NA,US,US-WA,Ellensburg,no,,,WA37,WA37,,,
25638,WA42,small_airport,Stacey's Airport,47.975592,-122.772861,100,NA,US,US-WA,Port Townsend,no,,,WA42,WA42,,,
25640,WA45,small_airport,Olympic Field,47.99530029296875,-122.9000015258789,500,NA,US,US-WA,Discovery Bay/Maynard,no,,,WA45,WA45,,,
25641,WA46,small_airport,Daybreak Airport,45.830299377441406,-122.63700103759766,25,NA,US,US-WA,La Center,no,,,WA46,WA46,,,
25643,WA49,small_airport,Flying R Ranch Airport,47.50279998779297,-117.64800262451172,2450,NA,US,US-WA,Cheney,no,,,WA49,WA49,,,
25646,WA52,small_airport,Deer Flat Airport,47.956425,-117.600671,2200,NA,US,US-WA,Deer Park,no,,,WA52,WA52,,,
25651,WA57,small_airport,Bluecreek Airport,48.313899993896484,-117.83999633789062,1740,NA,US,US-WA,Addy,no,,,WA57,WA57,,,
41360,WA58,small_airport,Eliza Island Airport,48.652496,-122.585959,8,NA,US,US-WA,Eliza Island,no,,,WA93,WA93,,,WA58
25653,WA59,small_airport,Rake's Glen Airport,48.125571,-123.150269,50,NA,US,US-WA,Sequim,no,,,WA59,WA59,,,
25655,WA61,small_airport,Thompson Airport,47.798301696777344,-122.52999877929688,50,NA,US,US-WA,Kingston,no,,,WA61,WA61,,,
25656,WA62,small_airport,Paradise Air Ranch Airport,47.470893,-117.419515,2352,NA,US,US-WA,Cheney,no,,,WA62,WA62,,,
25657,WA63,small_airport,Pleasant Farm Airport,45.562342,-122.256089,540,NA,US,US-WA,Washougal,no,,,WA63,WA63,,,
25659,WA66,small_airport,Spring Creek Ranch Airport,45.808248,-121.494758,475,NA,US,US-WA,White Salmon,no,,,WA66,WA66,,,
25660,WA67,small_airport,Green Mountain STOLport,45.66310119628906,-122.4729995727539,270,NA,US,US-WA,Vancouver,no,,,WA67,WA67,,,
45913,WA68,small_airport,Sky Valley Airstrip,48.076944,-122.840661,140,NA,US,US-WA,Port Townsend,no,,,WA68,WA68,,,
25664,WA72,small_airport,Zema Private Airport,48.64469909667969,-117.93800354003906,1854,NA,US,US-WA,Colville,no,,,WA72,WA72,,,
25665,WA73,small_airport,Smith Airport,48.525001525878906,-117.85299682617188,2240,NA,US,US-WA,Colville,no,,,WA73,WA73,,,
25666,WA74,small_airport,Quincy Flying Service Airport,47.226728,-119.908932,1276,NA,US,US-WA,Quincy,no,,,WA74,WA74,,,
25669,WA77,small_airport,Enumclaw Airport,47.195701599121094,-122.02200317382812,738,NA,US,US-WA,Enumclaw,no,,,WA77,WA77,,,
25670,WA78,small_airport,Sky River Ranch Airport,45.629005,-122.191013,1239,NA,US,US-WA,Washougal,no,,,WA78,WA78,,,
25671,WA79,small_airport,Walter Sutton's Private Strip,45.93320083618164,-122.41799926757812,451,NA,US,US-WA,Amboy,no,,,WA79,WA79,,,
25672,WA80,small_airport,McClellan Field,45.893712,-122.548327,840,NA,US,US-WA,Amboy,no,,,WA80,WA80,,,
25676,WA84,small_airport,Auburn Academy Airport,47.28070068359375,-122.1500015258789,416,NA,US,US-WA,Auburn,no,,,WA84,WA84,,,
25679,WA87,small_airport,Parkside Airpark,45.81589889526367,-122.5530014038086,275,NA,US,US-WA,Battle Ground,no,,,WA87,WA87,,,
25680,WA88,small_airport,Horse Fly Airport,48.892437,-122.561277,70,NA,US,US-WA,Ferndale,no,,,WA88,WA88,,,
25682,WA90,small_airport,Floathaven Airstrip,48.72268,-122.337914,325,NA,US,US-WA,Bellingham,no,,,WA90,WA90,,,
25687,WA95,small_airport,Skyqueen Airport,46.718601,-122.911003,530,NA,US,US-WA,Centralia,no,,,WA95,WA95,,,
25688,WA96,small_airport,Leisureland Airpark,47.60749816894531,-122.77400207519531,430,NA,US,US-WA,Bremerton,no,,,WA96,WA96,,,
26745,WAAA,large_airport,Hasanuddin International Airport,-5.06163,119.554001,47,AS,ID,ID-SN,Ujung Pandang,yes,WAAA,UPG,WAAA,,,https://en.wikipedia.org/wiki/Hasanuddin_International_Airport,
26746,WABB,medium_airport,Frans Kaisiepo Airport,-1.19002,136.108002,46,AS,ID,ID-PA,Biak,yes,WABB,BIK,WABB,,,https://en.wikipedia.org/wiki/Frans_Kaisiepo_Airport,
525702,WABI,medium_airport,Douw Aturure Airport,-3.397973,135.393071,22,OC,ID,ID-PT,Nabire,no,WABI,NBX,WABI,,,https://en.wikipedia.org/wiki/Douw_Aturure_Airport,
356138,WABO,medium_airport,Stevanus Rumbewas Airport,-1.82842,136.062402,20,AS,ID,ID-PA,Serui,no,WABO,ZRI,WABO,,,https://en.wikipedia.org/wiki/Stevanus_Rumbewas_Airport,
26748,WABP,medium_airport,Mozes Kilangin Airport,-4.52978,136.887388,103,AS,ID,ID-PT,Timika,yes,,TIM,WAYY,,,https://en.wikipedia.org/wiki/Mozes_Kilangin_Airport,"WABP, Tembagapura"
26751,WADD,large_airport,Denpasar I Gusti Ngurah Rai International Airport,-8.748409,115.167123,14,AS,ID,ID-BA,"Kuta, Badung",yes,WADD,DPS,WADD,,http://www.angkasapura1.co.id/eng/location/bali.htm,https://en.wikipedia.org/wiki/Ngurah_Rai_International_Airport,"WRRR, Bali, Denpasar International Airport, Denpasar"
299629,WADL,medium_airport,Lombok International Airport,-8.759962,116.278169,319,AS,ID,ID-NB,"Mataram (Pujut, Lombok Tengah)",yes,WADL,LOP,WADL,,http://www.lombok-airport.co.id/,https://en.wikipedia.org/wiki/Lombok_International_Airport,"Zainuddin Abdul Madjid, Praya"
26773,WAEE,medium_airport,Sultan Babullah Airport,0.831012,127.381611,49,AS,ID,ID-MU,Ternate,yes,WAEE,TTE,WAEE,,,https://en.wikipedia.org/wiki/Sultan_Babullah_Airport,"Sango, Tafure"
26772,WAEW,medium_airport,Pitu Airport,2.04599,128.324997,49,AS,ID,ID-MU,Gotalalamo-Morotai Island,no,,OTI,WAEW,,,https://en.wikipedia.org/wiki/Pitu_Airport,
352892,WAFB,medium_airport,Toraja Airport,-3.185833,119.91775,2884,AS,ID,ID-SS,Toraja,yes,WAFB,TRT,WAFB,,,https://en.wikipedia.org/wiki/Toraja_Airport,
26769,WAFF,medium_airport,Mutiara - SIS Al-Jufrie Airport,-0.916462,119.908647,284,AS,ID,ID-ST,Palu,yes,WAFF,PLW,WAFF,,,https://en.wikipedia.org/wiki/Mutiara_Airport,WAML
26771,WAFP,medium_airport,Kasiguncu Airport,-1.414121,120.659241,174,AS,ID,ID-ST,Poso-Celebes Island,no,,PSJ,WAFP,,,https://en.wikipedia.org/wiki/Kasiguncu_Airport,WAMP
26774,WAFW,medium_airport,Syukuran Aminuddin Amir Airport,-1.035893,122.773934,56,AS,ID,ID-ST,Luwok,no,WAFW,LUW,WAFW,,,https://en.wikipedia.org/wiki/Syukuran_Aminuddin_Amir_Airport,"Bubung Airport, WAMW"
26780,WAGG,medium_airport,Tjilik Riwut Airport,-2.227146,113.943388,82,AS,ID,ID-KT,Palangkaraya,yes,WAGG,PKY,WAGG,,,https://en.wikipedia.org/wiki/Tjilik_Riwut_Airport,"WRBP, WAOP"
332202,WAHI,medium_airport,Yogyakarta International Airport,-7.905338,110.057264,24,AS,ID,ID-YO,Yogyakarta,yes,WAHI,YIA,WAHI,,,https://en.wikipedia.org/wiki/Yogyakarta_International_Airport,Kulon Progo
26833,WAHL,medium_airport,Tunggul Wulung Airport,-7.64506,109.033997,69,AS,ID,ID-JT,Cilacap,yes,WAHL,CXP,WAHL,,,https://en.wikipedia.org/wiki/Tunggul_Wulung_Airport,"WIIL, WIHL"
26755,WAJJ,large_airport,Dortheys Hiyo Eluay International Airport,-2.579627,140.519857,289,AS,ID,ID-PA,Sentani,yes,WAJJ,DJJ,WAJJ,,https://sentani-airport.co.id/en,https://en.wikipedia.org/wiki/Dortheys_Hiyo_Eluay_International_Airport,"Bandar Udara Internasional Dortheys Hiyo Eluay, Sentani International Airport, Hollandia, Jayapura"
41428,WAJO,medium_airport,Oksibil Airport,-4.9071,140.6277,4315,AS,ID,ID-PP,Oksibil,yes,WAJO,OKL,WAJO,,,https://id.wikipedia.org/wiki/Bandar_Udara_Oksibil,Gunung Bintang
26757,WAKK,medium_airport,Mopah International Airport,-8.523898,140.419693,10,AS,ID,ID-PS,Merauke,yes,WAKK,MKQ,WAKK,,,https://en.wikipedia.org/wiki/Mopah_International_Airport,
41437,WAKT,medium_airport,Tanah Merah Airport,-6.09669,140.303521,57,AS,ID,ID-PS,Tanah Merah,yes,WAKT,TMH,WAKT,,,https://en.wikipedia.org/wiki/Tanah_Merah_Airport,
26760,WALL,large_airport,Sultan Aji Muhammad Sulaiman Sepinggan International Airport,-1.268342,116.89452,12,AS,ID,ID-KI,Balikpapan,yes,WALL,BPN,WALL,,http://sepinggan-airport.com/,https://en.wikipedia.org/wiki/Sultan_Aji_Muhamad_Sulaiman_Airport,"WRLL, Balikpapan Airport, Sepinggan Airport, Sepinggang Airfield"
26762,WALR,medium_airport,Juwata International Airport / Suharnoko Harbani AFB,3.325145,117.564169,23,AS,ID,ID-KU,Tarakan,yes,WAQQ,TRK,WAQQ,TRK,http://www.tarakan-airport.com,https://en.wikipedia.org/wiki/Juwata_Airport,"WRLR, WALR, WAQQ, TRK, JUWATA, TARAKAN"
26763,WALS,medium_airport,Aji Pangeran Tumenggung Pranoto International Airport,-0.374478,117.250128,82,AS,ID,ID-KI,Samarinda,yes,WALS,AAP,WALS,,,https://en.wikipedia.org/wiki/Aji_Pangeran_Tumenggung_Pranoto_International_Airport,Sungai Siring Airport
26768,WAMH,medium_airport,Naha Airport,3.68478,125.527162,16,AS,ID,ID-SA,"Tabukan Utara, Sangihe Islands",yes,WAMH,NAH,WAMH,,,https://en.wikipedia.org/wiki/Naha_Airport_(Indonesia),Tahuna
26770,WAMM,medium_airport,Sam Ratulangi Airport,1.549266,124.926319,264,AS,ID,ID-SA,Manado,yes,WAMM,MDC,WAMM,,,https://en.wikipedia.org/wiki/Sam_Ratulangi_Airport,
26778,WAON,medium_airport,Warukin Airport,-2.21656,115.435997,197,AS,ID,ID-KS,Tanta-Tabalong,yes,WAON,TJG,WAON,,,http://id.wikipedia.org/wiki/Bandar_Udara_Warukin,WRBN
26779,WAOO,medium_airport,Syamsudin Noor International Airport,-3.44236,114.763,66,AS,ID,ID-KS,Landasan Ulin,yes,WAOO,BDJ,WAOO,,https://syamsudinnoor-airport.co.id/id,https://en.wikipedia.org/wiki/Syamsudin_Noor_Airport,"WRBB, Banjarmasin, Banjarbaru"
333039,WAPF,medium_airport,Karel Sadsuitubun Airport,-5.760278,132.759444,78,AS,ID,ID-MA,Langgur,yes,WAPF,LUV,WAPF,,,https://en.wikipedia.org/wiki/Karel_Sadsuitubun_Airport,Tual Baru
525059,WAPN,medium_airport,Namniwel Airport,-3.143159,126.976469,7,AS,ID,ID-MA,Namniwel,yes,WAPN,NAM,WAPN,,,,
26784,WAPP,medium_airport,Pattimura International Airport,-3.71026,128.089005,33,AS,ID,ID-MA,Ambon,yes,WAPP,AMQ,WAPP,,,https://en.wikipedia.org/wiki/Pattimura_Airport,
26759,WAQT,medium_airport,Kalimarau Airport,2.14776,117.430705,59,AS,ID,ID-KI,Tanjung Redeb - Borneo Island,yes,WAQT,BEJ,WAQT,,,https://en.wikipedia.org/wiki/Kalimarau_Airport,"Berau Airport, WALK, WRLK"
26785,WARA,medium_airport,Abdul Rachman Saleh Airport,-7.929099,112.714233,1726,AS,ID,ID-JI,Malang,yes,WARA,MLG,WARA,,,https://en.wikipedia.org/wiki/Abdul_Rachman_Saleh_Airport,"WIAS, Malang, Singosari"
26787,WARJ,medium_airport,Adisutjipto Airport,-7.78818,110.431999,379,AS,ID,ID-YO,Yogyakarta,yes,WAHH,JOG,WAHH,,http://adisutjipto-airport.co.id/,https://en.wikipedia.org/wiki/Adisutjipto_Airport,"WIIJ, WARJ, Adisucipto"
26788,WARQ,medium_airport,Adisumarmo Airport,-7.516044,110.757492,421,AS,ID,ID-JT,Surakarta,yes,WAHQ,SOC,WAHQ,,https://adisumarmo-airport.com/en,https://en.wikipedia.org/wiki/Adisumarmo_Airport,"WRSQ, WARQ, Adi Soemarmo, Adi Sumarmo"
26789,WARR,large_airport,Juanda International Airport,-7.37983,112.787003,9,AS,ID,ID-JI,Surabaya,yes,WARR,SUB,WARR,,http://www.juanda-airport.com/,https://en.wikipedia.org/wiki/Juanda_International_Airport,"WRSJ, Sedati, Sidoarjo"
26790,WARS,medium_airport,Achmad Yani Airport,-6.970732,110.373244,10,AS,ID,ID-JT,Semarang,yes,WAHS,SRG,WAHS,,https://www.ahmadyani-airport.com/id,https://en.wikipedia.org/wiki/Achmad_Yani_Airport,"WIIS, WARS"
26791,WASF,medium_airport,Fakfak Airport,-2.920508,132.267011,462,AS,ID,ID-PB,Fakfak,yes,WASF,FKQ,WASF,,,https://en.wikipedia.org/wiki/Fakfak_Airport,"Iboru, Torea, Fak Fak"
26792,WASK,medium_airport,Utarom Airport,-3.6446,133.695116,19,AS,ID,ID-PB,Kaimana,yes,WASK,KNG,WASK,,,https://en.wikipedia.org/wiki/Kaimana_Airport,
26793,WASO,medium_airport,Babo Airport,-2.53224,133.438995,10,AS,ID,ID-PB,Babo,no,WASO,BXB,WASO,,,https://en.wikipedia.org/wiki/Babo_Airport,
26794,WASR,medium_airport,Rendani Airport,-0.891833,134.048996,23,AS,ID,ID-PB,Manokwari,yes,WAUU,MKW,WAUU,,,https://en.wikipedia.org/wiki/Rendani_Airport,WASR
32634,WASS,medium_airport,Domine Eduard Osok Airport,-0.894,131.287,10,AS,ID,ID-PB,Sorong,yes,WASS,SOQ,WASS,,,https://en.wikipedia.org/wiki/Domine_Eduard_Osok_Airport,WAXX
26756,WAVV,medium_airport,Wamena Airport,-4.097324,138.952417,5435,AS,ID,ID-PP,Wamena,yes,WAVV,WMX,WAVV,,,https://en.wikipedia.org/wiki/Wamena_Airport,WAJW
333072,WAWD,medium_airport,Matahora Airport,-5.293996,123.634,88,AS,ID,ID-SG,Wangi-wangi Island,yes,WAWD,WNI,WAWD,,,https://en.wikipedia.org/wiki/Matahora_Airport,
505052,WAWP,medium_airport,Sangia Nibandera Airport,-4.338158,121.524047,40,AS,ID,ID-SG,Kolaka,yes,WAWP,KXB,WAWP,,https://www.otban5.com/Kolaka,https://en.wikipedia.org/wiki/Sangia_Nibandera_Airport,"Kolaka, Pomala"
25692,WBB,small_airport,Stebbins Airport,63.515999,-162.278,14,NA,US,US-AK,Stebbins,yes,,WBB,WBB,WBB,,https://en.wikipedia.org/wiki/Stebbins_Airport,
26807,WBGB,medium_airport,Bintulu Airport,3.12385010719,113.019996643,74,AS,MY,MY-13,Bintulu,yes,WBGB,BTU,WBGB,,,https://en.wikipedia.org/wiki/Bintulu_Airport,
26808,WBGG,medium_airport,Kuching International Airport,1.487364,110.352859,89,AS,MY,MY-13,Kuching,yes,WBGG,KCH,WBGG,,,https://en.wikipedia.org/wiki/Kuching_International_Airport,
26809,WBGJ,medium_airport,Limbang Airport,4.808300018310547,115.01000213623047,14,AS,MY,MY-13,Limbang,yes,WBGJ,LMN,WBGJ,,,https://en.wikipedia.org/wiki/Limbang_Airport,
350992,WBGK,medium_airport,Mukah Airport,2.881944,112.043333,20,AS,MY,MY-13,Mukah,yes,WBGK,MKM,WBGK,,,https://en.wikipedia.org/wiki/Mukah_Airport,
26810,WBGM,medium_airport,Marudi Airport,4.178734,114.330318,103,AS,MY,MY-13,Marudi,yes,WBGM,MUR,WBGM,,,https://en.wikipedia.org/wiki/Marudi_Airport,
26811,WBGR,medium_airport,Miri Airport,4.32201,113.987,59,AS,MY,MY-13,Miri,yes,WBGR,MYY,WBGR,,,https://en.wikipedia.org/wiki/Miri_Airport,
26812,WBGS,medium_airport,Sibu Airport,2.2616,111.985001,122,AS,MY,MY-13,Sibu,yes,WBGS,SBW,WBGS,,,https://en.wikipedia.org/wiki/Sibu_Airport,
30682,WBGZ,medium_airport,Bario Airport,3.734648,115.478548,3350,AS,MY,MY-13,Bario,yes,WBGZ,BBN,WBGZ,,,https://en.wikipedia.org/wiki/Bario_Airport,
26813,WBKD,medium_airport,Lahad Datu Airport,5.03241,118.32376,45,AS,MY,MY-12,Lahad Datu,yes,WBKD,LDU,WBKD,,,https://en.wikipedia.org/wiki/Lahad_Datu_Airport,
26814,WBKK,medium_airport,Kota Kinabalu International Airport,5.932743,116.049324,10,AS,MY,MY-12,Kota Kinabalu,yes,WBKK,BKI,WBKK,,,https://en.wikipedia.org/wiki/Kota_Kinabalu_International_Airport,"Lapangan Terbang Antarabangsa Kota Kinabalu, Jesselton Airfield"
26815,WBKL,medium_airport,Labuan Airport,5.301667,115.248333,101,AS,MY,MY-15,Labuan,yes,WBKL,LBU,WBKL,,,https://en.wikipedia.org/wiki/Labuan_Airport,
26816,WBKS,medium_airport,Sandakan Airport,5.900899887084961,118.05899810791016,46,AS,MY,MY-12,Sandakan,yes,WBKS,SDK,WBKS,,,https://en.wikipedia.org/wiki/Sandakan_Airport,
26817,WBKW,medium_airport,Tawau Airport,4.31338,118.12152,57,AS,MY,MY-12,Tawau,yes,WBKW,TWU,WBKW,,,https://en.wikipedia.org/wiki/Tawau_Airport,
